message_id,subject,received_date,status,error_log,created_at,updated_at,source_file,so_number,block_code,block_reason,stage,conversation_id,attachments,sender_email
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABtx0fWAAA=,New PO,2026-06-29T07:42:56Z,PENDING_STAGE2,,2026-06-29 07:51:26,2026-07-10 08:05:33,"wipak purchase order 4500309990, 500009, 04.06.202.pdf",,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABtx0fVAAA=,New PO,2026-06-29T06:59:17Z,PENDING_STAGE2,,2026-06-29 07:23:50,2026-07-10 08:05:33,molex1 (1).pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABtx0fUAAA=,New PO,2026-06-29T06:59:36Z,ROBONA_SENT,,2026-06-29 07:23:47,2026-07-27 12:17:43,c4654b77-fd8c-4be0-972a-d1cb9d82a0a8.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABrsZjGAAA=,TEST,2026-06-25T07:43:23Z,PENDING_STAGE2,,2026-06-25 11:15:10,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABrsZjFAAA=,new po,2026-06-25T10:26:26Z,ROBONA_SENT,,2026-06-25 11:15:06,2026-07-10 12:47:14,8681d03d-8a45-4086-b45f-eaff1375fc8c.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABrsZjEAAA=,New po,2026-06-25T05:12:10Z,PENDING_STAGE2,,2026-06-25 07:00:07,2026-07-10 08:05:33,molex+po1014340779_20260108_081117.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABrsZjDAAA=,FW: ENVALIOR SINGAPORE PTE. LTD. New Order 121020151578,2026-06-25T06:55:18Z,ROBONA_SENT,,2026-06-25 07:00:03,2026-07-10 12:47:09,8681d03d-8a45-4086-b45f-eaff1375fc8c.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABrsZjCAAA=,FW: 淮安富裕 恩驊力 New Order 121080107429,2026-06-25T06:55:35Z,ROBONA_SENT,,2026-06-25 06:59:58,2026-07-27 12:17:36,c4654b77-fd8c-4be0-972a-d1cb9d82a0a8.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABrDlEWAAA=,New PO's,2026-06-24T05:54:14Z,PENDING_STAGE2,,2026-06-24 07:18:05,2026-07-10 08:05:33,"wipak purchase order 4500309990, 500009, 04.06.202.pdf",,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpOAAA=,NEW PO,2026-06-23T14:03:52Z,ROBONA_SENT,,2026-06-23 14:08:35,2026-07-27 12:17:30,66097582.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpNAAA=,New PO,2026-06-23T13:28:39Z,ROBONA_SENT,,2026-06-23 13:55:00,2026-07-27 12:17:25,66097582.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpMAAA=,"for testing : Wipak Purchase Order 4500309990, 500009, 04.06.202 SO# 1541821 ",2026-06-23T07:39:49Z,PENDING_STAGE2,,2026-06-23 12:33:03,2026-07-10 08:05:33,"wipak purchase order 4500309990, 500009, 04.06.202.pdf",,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpLAAA=,POs of Legrand Elektrik Sanayi A.S 4020001469,2026-06-23T07:50:04Z,PENDING_STAGE2,,2026-06-23 12:33:00,2026-07-10 08:05:33,body_aamkagez_pos of legrand elektrik sanayi a.s 4020001469.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpKAAA=,FW: Purchase Order 66097582 // ==> neu 1536711,2026-06-23T11:22:39Z,ROBONA_SENT,,2026-06-23 12:32:54,2026-07-27 12:17:20,66097582.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpJAAA=,FW: Purchase Order 66097329 // ==> neu 1532029,2026-06-23T11:23:06Z,ROBONA_SENT,,2026-06-23 12:32:48,2026-07-27 12:17:15,66097329.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpIAAA=,FW: Purchase Order 66097065 - EM550 - 1.250 KG - RDD 15.07.26 // ==> neu 1522446 ,2026-06-23T11:23:21Z,ROBONA_SENT,,2026-06-23 12:32:42,2026-07-27 12:17:10,body_aamkagez_fw_ purchase order 66097065 - em550 - 1.250 kg - rdd 15.07.26 __ ==_ neu 1522446.txt,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpHAAA=,FW: Purchase Order 66098001,2026-06-23T11:31:40Z,PENDING_STAGE2,,2026-06-23 12:32:36,2026-07-10 08:05:33,order 66098001    1547521.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpGAAA=,New PO,2026-06-23T06:55:46Z,PENDING_STAGE2,,2026-06-23 07:00:03,2026-07-10 08:05:33,bestellung be-26-00858 (2).pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpFAAA=,New PO,2026-06-23T06:55:58Z,PENDING_STAGE2,,2026-06-23 06:59:59,2026-07-10 08:05:33,molex3 (1).pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpEAAA=,New PO,2026-06-23T06:56:03Z,PENDING_STAGE2,,2026-06-23 06:59:54,2026-07-10 08:05:33,"südpack-bestellung 4690661, vom 01.04.2026 (1).pdf",,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpDAAA=,New PO,2026-06-23T06:56:36Z,PENDING_STAGE2,,2026-06-23 06:59:50,2026-07-10 08:05:33,molex1 (1).pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpCAAA=,New PO,2026-06-23T06:57:08Z,PENDING_STAGE2,,2026-06-23 06:59:46,2026-07-10 08:05:33,molex2 (1).pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABqRRpBAAA=,New PO,2026-06-23T06:57:22Z,PENDING_STAGE2,,2026-06-23 06:59:41,2026-07-10 08:05:33,wipak walsrode (sold-to 4020036739 - material 38779) - order type kb (1).pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_nAAA=,NEW PO,2026-06-22T08:50:58Z,ROBONA_SENT,,2026-06-22 09:06:39,2026-07-27 12:17:05,"wipak purchase order 4500297688, 500009, 08.01.202.pdf",,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_mAAA=,NEW PO,2026-06-22T08:51:18Z,PENDING_STAGE2,,2026-06-22 09:06:34,2026-07-10 08:05:33,bestellungbe25-00614_20260211164808.475_x.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_lAAA=,NEW PO,2026-06-22T08:51:45Z,PENDING_STAGE2,,2026-06-22 09:06:29,2026-07-10 08:05:33,wipak walsrode (sold-to 4020036739 - material 38779) - order type kb.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_kAAA=,NEW PO,2026-06-22T08:52:11Z,PENDING_STAGE2,,2026-06-22 09:06:25,2026-07-10 08:05:33,bestellung be26-00030.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_jAAA=,NEW PO,2026-06-22T08:52:34Z,PENDING_STAGE2,,2026-06-22 09:06:21,2026-07-10 08:05:33,molex2.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_iAAA=,NEW PO,2026-06-22T08:52:59Z,PENDING_STAGE2,,2026-06-22 09:06:17,2026-07-10 08:05:33,molex3.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_hAAA=,NEW PO,2026-06-22T08:53:07Z,PENDING_STAGE2,,2026-06-22 09:06:13,2026-07-10 08:05:33,molex1.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_gAAA=,NEW PO,2026-06-22T08:54:12Z,PENDING_STAGE2,,2026-06-22 09:06:09,2026-07-10 08:05:33,bestellung be26-00273.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_fAAA=,NEW PO,2026-06-22T08:55:05Z,PENDING_STAGE2,,2026-06-22 09:06:04,2026-07-10 08:05:33,"südpack-bestellung 4690661, vom 01.04.2026.pdf",,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_eAAA=,NEW PO,2026-06-22T08:55:37Z,PENDING_STAGE2,,2026-06-22 09:05:55,2026-07-10 08:05:33,bestellung be-26-00858.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_dAAA=,NEW PO,2026-06-22T08:55:44Z,PENDING_STAGE2,,2026-06-22 09:05:44,2026-07-10 08:05:33,1371761.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_cAAA=,NEW PO,2026-06-22T08:56:48Z,PENDING_STAGE2,,2026-06-22 09:05:29,2026-07-10 08:05:33,oa_oa26_1193_envaliorit.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_bAAA=,NEW PO . ,2026-06-22T06:51:03Z,PENDING_STAGE2,,2026-06-22 07:20:00,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_aAAA=,NEW PO ,2026-06-22T06:51:31Z,PENDING_STAGE2,,2026-06-22 07:19:56,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_ZAAA=,NEW PO ,2026-06-22T06:52:13Z,PENDING_STAGE2,,2026-06-22 07:19:51,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_YAAA=,NEW PO ,2026-06-22T06:52:27Z,PENDING_STAGE2,,2026-06-22 07:19:48,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_XAAA=,NEW PO ,2026-06-22T06:52:46Z,PENDING_STAGE2,,2026-06-22 07:19:45,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_WAAA=,NEW PO ,2026-06-22T06:53:39Z,PENDING_STAGE2,,2026-06-22 07:19:40,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_VAAA=,NEW PO ,2026-06-22T06:53:52Z,PENDING_STAGE2,,2026-06-22 07:19:37,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_UAAA=,NEW PO ,2026-06-22T06:54:07Z,PENDING_STAGE2,,2026-06-22 07:19:28,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_TAAA=,NEW PO .,2026-06-22T06:54:07Z,PENDING_STAGE2,,2026-06-22 07:19:24,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_SAAA=,NEW PO . ,2026-06-22T06:55:22Z,PENDING_STAGE2,,2026-06-22 07:19:11,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABpP6_RAAA=,NEW PO . ,2026-06-22T06:56:18Z,PENDING_STAGE2,,2026-06-22 07:19:04,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3EpAAA=,new po,2026-06-19T18:33:58Z,PENDING_STAGE2,,2026-06-19 18:35:12,2026-07-10 08:05:33,,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3EoAAA=,NEW PO . ,2026-06-19T17:50:35Z,PENDING_STAGE2,,2026-06-19 17:53:40,2026-07-10 08:05:33,bestellungbe25-00614_20260211164808.475_x.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3EnAAA=,new po mail . ,2026-06-19T17:51:10Z,PENDING_STAGE2,,2026-06-19 17:53:36,2026-07-10 08:05:33,bestellung be26-00030.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3EmAAA=,NEW PO . ,2026-06-19T13:28:14Z,PENDING_STAGE2,,2026-06-19 13:34:25,2026-07-10 08:05:33,bestellungbe25-00614_20260211164808.475_x.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3ElAAA=,NEW PO . ,2026-06-19T13:28:55Z,ROBONA_SENT,,2026-06-19 13:34:19,2026-07-27 12:16:58,"wipak purchase order 4500297688, 500009, 08.01.202.pdf",,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3EkAAA=,NEW PO . ,2026-06-19T13:29:40Z,PENDING_STAGE2,,2026-06-19 13:34:15,2026-07-10 08:05:33,bestellung be26-00030.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3EjAAA=,NEW PO . ,2026-06-19T13:30:03Z,PENDING_STAGE2,,2026-06-19 13:34:12,2026-07-10 08:05:33,molex2.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3EiAAA=,NEW PO  . ,2026-06-19T13:30:51Z,ROBONA_SENT,,2026-06-19 13:34:08,2026-07-27 12:16:52,oa_oa26_1197_envaliorit.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3EhAAA=,NEW PO ,2026-06-19T13:31:14Z,PENDING_STAGE2,,2026-06-19 13:34:04,2026-07-10 08:05:33,purchase order 41246.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3EgAAA=,NEW PO . ,2026-06-19T13:31:19Z,PENDING_STAGE2,,2026-06-19 13:34:00,2026-07-10 08:05:33,"südpack-bestellung 4690661, vom 01.04.2026.pdf",,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3EfAAA=,NEW PO . ,2026-06-19T09:44:46Z,ROBONA_SENT,,2026-06-19 13:01:56,2026-07-27 12:16:46,"wipak purchase order 4500297688, 500009, 08.01.202.pdf",,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3EeAAA=,NEW PO ,2026-06-18T19:49:48Z,PENDING_STAGE2,,2026-06-18 19:53:48,2026-07-10 08:05:33,1368569.pdf,,,,1,,,
AAMkAGEzNTJjNTY1LTAxZjctNGU1My04ZDFkLTBkMTJlZGE0YTUzMwBGAAAAAAC7qJY7ZJJBT5IP79n-R0j-BwCJ1AznZ0-uRrG_5NNdUHgAAABL8we5AACJ1AznZ0-uRrG_5NNdUHgAAABmx3EdAAA=,NEWPO,2026-06-18T19:50:10Z,PENDING_STAGE2,,2026-06-18 19:53:43,2026-07-10 08:05:33,wipak walsrode (sold-to 4020036739 - material 38779) - order type kb.pdf,,,,1,,,
